127.0.0.1 - - [19/Aug/2020:13:37:39 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:58:13 +0800] "GET /hrsys/resource/bootstrap-table/locale/bootstrap-table-zh-CN.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:58:14 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:58:14 +0800] "GET /hrsys/resource/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/index.html HTTP/1.1" 200 5258
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/js/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/analyze/attend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/js/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/bootstrap-table/locale/bootstrap-table-zh-CN.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/bootstrap-table/bootstrap-table.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/echarts/echarts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "GET /hrsys/resource/js/attend.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:07 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/index.html HTTP/1.1" 200 5255
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/js/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/analyze/attend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/js/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/bootstrap-table/locale/bootstrap-table-zh-CN.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/bootstrap-table/bootstrap-table.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/js/attend.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "GET /hrsys/resource/echarts/echarts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:28 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:35 +0800] "GET /hrsys/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:50 +0800] "GET /hrsys/index.html HTTP/1.1" 200 5255
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:50 +0800] "GET /hrsys/resource/js/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:50 +0800] "GET /hrsys/resource/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:50 +0800] "GET /hrsys/resource/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:13:59:50 +0800] "GET /hrsys/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:00 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:09 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:09 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:10 +0800] "POST /hrsys/searchAttend HTTP/1.1" 200 6717
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:11 +0800] "POST /hrsys/searchEmpSalary HTTP/1.1" 200 784
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:12 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:16 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:17 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:19 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:20 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:21 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:21 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:22 +0800] "POST /hrsys/searchDict HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:22 +0800] "POST /hrsys/searchDT HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:23 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:24 +0800] "POST /hrsys/searchAttend HTTP/1.1" 200 6717
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:25 +0800] "POST /hrsys/searchEmpSalary HTTP/1.1" 200 784
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:27 +0800] "POST /hrsys/searchAttend HTTP/1.1" 200 6717
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:28 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:29 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:31 +0800] "POST /hrsys/searchDict HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:31 +0800] "POST /hrsys/searchDT HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:32 +0800] "POST /hrsys/searchDict HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:32 +0800] "POST /hrsys/searchDT HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:00:33 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:01:04 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:01:05 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:01:07 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:05:50 +0800] "GET /hrsys/resource/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:06:52 +0800] "GET /hrsys/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:07:02 +0800] "GET /hrsys/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:07:02 +0800] "GET /hrsys/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:07:02 +0800] "GET /hrsys/resource/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:07:29 +0800] "GET /hrsys/resource/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:10:55 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:10:58 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:10:58 +0800] "POST /hrsys/searchDict HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:10:58 +0800] "POST /hrsys/searchDT HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:11:02 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:11:03 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:01 +0800] "GET /hrsys/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:02 +0800] "GET /hrsys/resource/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:09 +0800] "POST /hrsys/login HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:12 +0800] "POST /hrsys/login HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:17 +0800] "POST /hrsys/login HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:17 +0800] "GET /hrsys/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:17 +0800] "GET /hrsys/resource/js/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:17 +0800] "GET /hrsys/welcome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:18 +0800] "GET /hrsys/resource/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:33 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:38 +0800] "POST /hrsys/userUpdate HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:12:39 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:15 +0800] "POST /hrsys/userUpdate HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:17 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:26 +0800] "POST /hrsys/userUpdate HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:27 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:28 +0800] "POST /hrsys/userUpdate HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:30 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:35 +0800] "POST /hrsys/userUpdate HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:13:36 +0800] "POST /hrsys/searchUser HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:18 +0800] "POST /hrsys/searchDT HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:18 +0800] "POST /hrsys/searchDict HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:22 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:23 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:24 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:24 +0800] "POST /hrsys/searchEmployee HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:25 +0800] "POST /hrsys/searchDept HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:25 +0800] "POST /hrsys/searchDict HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [19/Aug/2020:14:14:25 +0800] "POST /hrsys/searchDT HTTP/1.1" 200 106
